모델번호,품목,스펙,매입단가,판매단가,수량,합계금액,납기,보증,기타
NB-HP-450G10,노트북,HP ProBook 450G10 i5/8GB/256GB,1250000,1550000,10,15500000,10일,1년,리퍼 2년옵션별도
MON-DEL-27,모니터,Dell 27인치 FHD IPS,380000,410000,20,8200000,7일,3년,
MS-LOG-M280,마우스,Logitech M280 유선,35000,55000,30,1650000,3일,6개월,저가형
KB-LOG-K120,키보드,Logitech K120 유선,25000,40000,30,1200000,3일,6개월,저가형
HUB-ANKER-7,USB허브,Anker 7포트 허브,42000,68000,20,1360000,5일,1년,
WC-LOGI-C310,웹캠,Logitech C310 HD,55000,85000,15,1275000,5일,2년,720p
HS-PLT-3325,헤드셋,Plantronics 3325 유선,62000,89000,15,1335000,5일,1년,
총계,,,,,,,30520000,,
비고: 부가세 별도. 재고상황에 따라 납기 변동 가능.,,,,,,,,,
문의: 박중소 (010-5555-7777),,,,,,,,,
