제품명,제조사,사양,공급단가,발주수량,소계,납품기간,A/S,비고
노트북 15인치,LG전자,LG gram 15Z90S i7/16GB/512GB,1920000,10,19200000,5일이내,3년보증 LG직영,경량 1.1kg
27인치 모니터,LG전자,27UK850-W 4K IPS,480000,20,9600000,5일이내,3년보증,
마우스 (무선),로지텍,MX Master 3S 정품,92000,30,2760000,3일이내,1년,
키보드 (무선),LG전자,LG XBOOM 키보드,135000,30,4050000,3일이내,1년,
USB허브,벨킨,Belkin 11in1,95000,20,1900000,3일이내,2년,
웹캠,LG전자,LG Cam 1080p,105000,15,1575000,5일이내,2년,
헤드셋,LG전자,TONE Free,165000,15,2475000,5일이내,1년,블루투스
납품합계,,,,,,41560000,,
결제조건,,,,,,납품완료 후 60일,,
담당,,,,,,이파트너 (010-9876-5432),,
